date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,58.3,58.5,57.5,57.6,57.6,1303,-0.9522536164133423,-0.9848605900672296,-0.9707745954000212,-1.0168699726860821,-1.0168699726860821,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,58.0,59.4,58.0,59.4,59.4,1303,-0.9805027411576067,-0.9002068750185825,-0.9236612336103798,-0.8477859130832605,-0.8477859130832605,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,59.4,63.5,59.3,63.0,63.0,1303,-0.8486734923510382,-0.5145621731303007,-0.8011664929573121,-0.5096177938776162,-0.5096177938776162,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,63.0,64.6,62.7,63.5,63.5,1303,-0.5096839954198615,-0.41109652140417696,-0.48079563278774934,-0.462649999543499,-0.462649999543499,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,64.5,65.2,63.2,63.6,63.6,1303,-0.368438371698538,-0.3546607113717447,-0.4336822709981078,-0.4532564406766754,-0.4532564406766754,0.03549332464995115,0.0,0.0,0.0,0.0,0.0
2010-01-11,63.6,65.0,63.5,65.0,65.0,1303,-0.453185745931332,-0.37347264804922214,-0.4054142539243232,-0.32174661654114733,-0.32174661654114733,0.033386327503974585,0.0,0.0,0.0,0.0,0.0
2010-01-12,65.0,65.5,64.0,65.0,65.0,1303,-0.3213564971247635,-0.32644280635552925,-0.3583008921346817,-0.32174661654114733,-0.32174661654114733,0.015307716338644011,0.0,0.0,0.0,0.0,0.0
2010-01-13,64.0,64.5,63.7,64.4,64.4,1303,-0.41552024627231254,-0.420502489742915,-0.3865689092084663,-0.37810796974208744,-0.37810796974208744,0.001555209953343834,0.0,0.0,0.0,0.0,0.0
2010-01-14,64.4,64.8,63.7,64.3,64.3,1303,-0.3778547466132924,-0.3922845847266995,-0.3865689092084663,-0.3875015286089117,-0.3875015286089117,-0.0024821594787466767,0.0,0.0,0.0,0.0,0.0
2010-01-15,64.0,64.5,63.9,64.1,64.1,1303,-0.41552024627231254,-0.420502489742915,-0.3677235644926101,-0.40628864634255885,-0.40628864634255885,-0.007125154894671528,0.017621844737259876,0.0,0.0,0.0,0.0
2010-01-18,63.5,64.6,63.5,64.4,64.4,1303,-0.46260212084608704,-0.41109652140417696,-0.4054142539243232,-0.37810796974208744,-0.37810796974208744,-0.0006207324643077598,0.011465368305324504,0.0,0.0,0.0,0.0
2010-01-19,64.2,64.2,63.6,63.8,63.8,1303,-0.39668749644280243,-0.44872039475913045,-0.39599158156639475,-0.4344693229430289,-0.4344693229430289,-0.006230529595015665,-0.004835439089065704,0.0,0.0,0.0,0.0
2010-01-20,64.4,64.8,63.7,64.4,64.4,1303,-0.3778547466132924,-0.3922845847266995,-0.3865689092084663,-0.37810796974208744,-0.37810796974208744,0.0031152647975078323,0.002334630350194641,0.0,0.0,0.0,0.0
2010-01-21,64.3,64.4,63.6,64.3,64.3,1303,-0.3872711215280481,-0.42990845808165307,-0.39599158156639475,-0.3875015286089117,-0.3875015286089117,0.0015576323987538056,-0.0004663454064977637,0.0,0.0,0.0,0.0
2010-01-22,63.5,64.5,62.5,64.3,64.3,1303,-0.46260212084608704,-0.420502489742915,-0.4996409775036062,-0.3875015286089117,-0.3875015286089117,0.0009339975093397891,-0.0015527950310560328,0.014088949637262078,0.0,0.0,0.0
2010-01-25,63.8,63.8,62.6,63.6,63.6,1303,-0.4343529961018226,-0.4863442681140853,-0.49021830514567777,-0.4532564406766754,-0.4532564406766754,-0.007490636704119802,-0.010270774976657387,-0.0032389509978058215,0.0,0.0,0.0
2010-01-26,63.4,63.5,61.3,62.0,62.0,1303,-0.4720184957608421,-0.5145621731303007,-0.6127130457987461,-0.6035533825458507,-0.6035533825458507,-0.02699309478970505,-0.03064415259537212,-0.030947170990934726,0.0,0.0,0.0
2010-01-27,61.8,62.3,61.0,61.8,61.8,1303,-0.6226804943969206,-0.6274337931951639,-0.6409810628725308,-0.6223405002794978,-0.6223405002794978,-0.022151898734177305,-0.029827315541601344,-0.03286384976525824,0.0,0.0,0.0
2010-01-28,61.5,62.4,61.2,61.2,61.2,1303,-0.6509296191411851,-0.6180278248564253,-0.6221357181566738,-0.678701853480438,-0.678701853480438,-0.022051773729626006,-0.03454803596781834,-0.039949801296799835,0.0,0.0,0.0
2010-01-29,60.8,60.9,59.1,60.0,60.0,1303,-0.7168442435444697,-0.7591173499375039,-0.8200118376731683,-0.7914245598823196,-0.7914245598823196,-0.02786779001944274,-0.04731660844712613,-0.05521730002099519,-0.0473922362467254,0.0,0.0
2010-02-01,59.8,60.0,58.0,59.0,59.0,1303,-0.8110079926920187,-0.843771064986151,-0.9236612336103798,-0.8853601485505541,-0.8853601485505541,-0.02960526315789469,-0.05509288917360684,-0.06507500528206216,-0.0643089366426137,0.0,0.0
2010-02-02,60.0,60.0,57.0,58.6,58.6,1303,-0.7921752428625086,-0.843771064986151,-1.0178879571896629,-0.9229343840178478,-0.9229343840178478,-0.025282767797737908,-0.05361757105943142,-0.06509253350350976,-0.07006268348805839,0.0,0.0
2010-02-03,58.0,59.0,57.8,58.2,58.2,1303,-0.9805027411576067,-0.9378307483735367,-0.9425065783262366,-0.9605086194851414,-0.9605086194851414,-0.02020202020202013,-0.05057096247960839,-0.06531049250535326,-0.072879330943847,0.0,0.0
2010-02-04,58.5,59.4,57.5,59.0,59.0,1303,-0.9334208665838322,-0.9002068750185825,-0.9707745954000212,-0.8853601485505541,-0.8853601485505541,0.0006784260515603654,-0.02912621359223306,-0.04705502315064069,-0.0567545963229416,0.0,0.0
2010-02-05,57.1,58.0,56.8,57.5,57.5,1303,-1.0652501153904008,-1.0318904317609225,-1.0367333019055196,-1.0262635315529058,-1.0262635315529058,-0.01642148477591517,-0.04310201364619731,-0.06463507211799159,-0.07623102257209421,-0.07377577319587626,0.0
2010-02-06,57.5,59.0,57.5,58.6,58.6,1303,-1.0275846157313813,-0.9378307483735367,-0.9707745954000212,-0.9229343840178478,-0.9229343840178478,0.0037684138403561445,-0.016613525759355513,-0.040707191967696246,-0.05369398465886146,-0.05666452028332254,0.0
2010-02-08,59.2,59.2,57.9,58.4,58.4,1303,-0.8675062421805476,-0.9190188116960593,-0.9330839059683081,-0.9417215017514949,-0.9417215017514949,0.0010284538909839265,-0.014013169002194806,-0.03831375562630368,-0.05187109343290863,-0.059278350515463915,0.0
2010-02-09,58.4,59.5,58.1,59.0,59.0,1303,-0.9428372414985873,-0.8908009066798438,-0.9142385612524513,-0.8853601485505541,-0.8853601485505541,0.008547008547008548,0.0008481764206954564,-0.022639425731639986,-0.0379127598858541,-0.047157622739018114,0.0
2010-02-10,59.2,60.8,58.4,60.1,60.1,1303,-0.8675062421805476,-0.7685233182762425,-0.8859705441786667,-0.782031001015496,-0.782031001015496,0.023501362397820084,0.021414004078858007,0.00022190169754790265,-0.016608034034197718,-0.027256247572186934,0.0
2010-02-22,61.4,62.3,60.8,61.7,61.7,1303,-0.6603459940559402,-0.6274337931951639,-0.6598264075883876,-0.6317340591463207,-0.6317340591463207,0.03593015446608463,0.045585493984070705,0.02982085234227233,0.011558324452824209,-0.00012964283399227922,0.0006487187804087943
2010-02-23,62.5,64.0,61.5,63.5,63.5,1303,-0.5567658699936361,-0.4675323314366079,-0.5938677010828892,-0.462649999543499,-0.462649999543499,0.04889329369012225,0.06794483686511953,0.05998219452481651,0.04183757178014761,0.03004152608357119,0.02656679420164893
