date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,69.9,69.9,68.8,68.9,68.9,2382,-0.29624395281608634,-0.3078244510650615,-0.3017280407385244,-0.31287249672796313,-0.31287249672796313,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,69.2,69.5,68.1,68.4,68.4,2382,-0.30817433022138363,-0.314511616928586,-0.31389513374451133,-0.3214113298817906,-0.3214113298817906,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,67.8,69.5,67.8,69.4,69.4,2382,-0.33203508503197826,-0.314511616928586,-0.31910960217564854,-0.3043336635741357,-0.3043336635741357,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,69.5,69.9,68.1,68.8,68.8,2382,-0.30306131133339914,-0.3078244510650615,-0.31389513374451133,-0.3145802633587288,-0.3145802633587288,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,68.8,69.1,67.6,68.5,68.5,2382,-0.3149916887386965,-0.3211987827921105,-0.32258591446307344,-0.3197035632510252,-0.3197035632510252,-0.004360465116279029,0.0,0.0,0.0,0.0,0.0
2010-01-11,69.2,69.7,68.9,69.3,69.3,2382,-0.30817433022138363,-0.31116803399682375,-0.29998988459481185,-0.3060414302049013,-0.3060414302049013,0.006097560975609573,0.0,0.0,0.0,0.0,0.0
2010-01-12,69.8,69.8,69.2,69.4,69.4,2382,-0.29794829244541465,-0.30949624253094277,-0.29477541616367464,-0.3043336635741357,-0.3043336635741357,0.0046323103647945485,0.0,0.0,0.0,0.0,0.0
2010-01-13,69.0,69.4,68.6,68.7,68.7,2382,-0.31158300948004003,-0.316183408394467,-0.3052043530259493,-0.3162880299894942,-0.3162880299894942,-0.003481288076588469,0.0,0.0,0.0,0.0,0.0
2010-01-14,69.6,70.7,68.9,70.5,70.5,2382,-0.30135697170407105,-0.2944501193380128,-0.29998988459481185,-0.2855482306357154,-0.2855482306357154,0.017609699769053102,0.0,0.0,0.0,0.0,0.0
2010-01-15,71.0,71.8,71.0,71.1,71.1,2382,-0.2774962168934765,-0.2760604132133208,-0.2634886055768512,-0.2753016308511225,-0.2753016308511225,0.018624641833810848,0.025974025974025934,0.0,0.0,0.0,0.0
