date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,12.15,12.35,12.0,12.25,12.25,2609,-0.5062524499325778,-0.5035795598959737,-0.5084996911695204,-0.503262950273476,-0.503262950273476,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,12.35,12.7,12.3,12.5,12.5,2609,-0.5003149376120828,-0.49344499217621235,-0.49931425258195095,-0.49580161933380307,-0.49580161933380307,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,12.6,12.6,12.35,12.55,12.55,2609,-0.49289304721146393,-0.49634058295328704,-0.4977833461506895,-0.49430935314586844,-0.49430935314586844,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,12.6,12.8,12.5,12.55,12.55,2609,-0.49289304721146393,-0.49054940139913766,-0.4931906268569047,-0.49430935314586844,-0.49430935314586844,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,12.55,12.95,12.55,12.75,12.75,2609,-0.4943774252915876,-0.48620601523352575,-0.4916597204256431,-0.4883402883941301,-0.4883402883941301,0.018370607028754028,0.0,0.0,0.0,0.0,0.0
2010-01-11,12.7,13.15,12.7,13.15,13.15,2609,-0.4899242910512164,-0.4804148336793764,-0.48706700113185836,-0.47640215889065335,-0.47640215889065335,0.035433070866141815,0.0,0.0,0.0,0.0,0.0
2010-01-12,13.2,13.2,12.85,13.0,13.0,2609,-0.4750805102499787,-0.4789670382908391,-0.4824742818380736,-0.48087895745445713,-0.48087895745445713,0.015624999999999944,0.0,0.0,0.0,0.0,0.0
2010-01-13,12.85,12.9,12.45,12.5,12.5,2609,-0.48547115681084513,-0.487653810622063,-0.49472153328816626,-0.49580161933380307,-0.49580161933380307,-0.022673964034401948,0.0,0.0,0.0,0.0,0.0
2010-01-14,12.5,12.7,12.5,12.65,12.65,2609,-0.49586180337171143,-0.49344499217621235,-0.4931906268569047,-0.49132482076999934,-0.49132482076999934,-0.012490241998438593,0.0,0.0,0.0,0.0,0.0
2010-01-15,12.75,12.9,12.75,12.85,12.85,2609,-0.48843991297109257,-0.487653810622063,-0.4855360947005968,-0.48535575601826086,-0.48535575601826086,0.001558846453624146,0.013806706114398336,0.0,0.0,0.0,0.0
2010-01-18,12.65,12.8,12.6,12.75,12.75,2609,-0.49140866913134007,-0.49054940139913766,-0.4901288139943816,-0.4883402883941301,-0.4883402883941301,0.0,0.0019646365422397137,0.0,0.0,0.0,0.0
2010-01-19,12.85,12.9,12.5,12.5,12.5,2609,-0.48547115681084513,-0.487653810622063,-0.4931906268569047,-0.49580161933380307,-0.49580161933380307,-0.01185770750988145,-0.017681728880157142,0.0,0.0,0.0,0.0
2010-01-20,12.75,12.75,12.55,12.6,12.6,2609,-0.48843991297109257,-0.491997196787675,-0.4916597204256431,-0.4928170869579338,-0.4928170869579338,-0.005524861878453061,-0.010212097407698411,0.0,0.0,0.0,0.0
2010-01-21,12.6,12.75,12.5,12.55,12.55,2609,-0.49289304721146393,-0.491997196787675,-0.4931906268569047,-0.49430935314586844,-0.49430935314586844,-0.00790513833992092,-0.014139827179890001,0.0,0.0,0.0,0.0
2010-01-22,12.35,12.45,12.15,12.2,12.2,2609,-0.5003149376120828,-0.500683969118899,-0.5039069718757356,-0.5047552164614106,-0.5047552164614106,-0.025559105431309927,-0.03747534516765297,-0.033535780301029876,0.0,0.0,0.0
2010-01-25,12.1,12.15,11.85,11.85,11.85,2609,-0.5077368280127016,-0.5093707414501228,-0.5130924104633052,-0.5152010797769527,-0.5152010797769527,-0.03970826580226906,-0.055400557991231586,-0.059274940460439234,0.0,0.0,0.0
2010-01-26,11.85,11.95,11.3,11.3,11.3,2609,-0.5151587184133205,-0.5151619230042722,-0.5299323812071826,-0.5316160078442332,-0.5316160078442332,-0.06611570247933876,-0.08686868686868682,-0.09720372836218376,0.0,0.0,0.0
2010-01-27,11.3,11.45,11.2,11.25,11.25,2609,-0.5314868772946818,-0.5296398768896454,-0.5329941940697057,-0.5331082740321679,-0.5331082740321679,-0.04902789518174134,-0.08163265306122448,-0.09493161705551084,0.0,0.0,0.0
2010-01-28,11.3,11.5,11.3,11.4,11.4,2609,-0.5314868772946818,-0.5281920815011081,-0.5299323812071826,-0.5286314754683642,-0.5286314754683642,-0.01724137931034477,-0.05979381443298966,-0.0771721532649757,0.0,0.0,0.0
2010-01-29,11.3,11.5,11.2,11.5,11.5,2609,-0.5314868772946818,-0.5281920815011081,-0.5329941940697057,-0.5256469430924949,-0.5256469430924949,0.003490401396160639,-0.04086738949124272,-0.06275468622656898,-0.0675045611189945,0.0,0.0
2010-02-01,11.45,11.5,11.2,11.2,11.2,2609,-0.5270337430543106,-0.5281920815011081,-0.5329941940697057,-0.5346005402201025,-0.5346005402201025,-0.011473962930273678,-0.0536544148711449,-0.07742998352553539,-0.08794788273615636,0.0,0.0
2010-02-02,11.3,11.35,10.8,10.85,10.85,2609,-0.5314868772946818,-0.5325354676667201,-0.5452414455197983,-0.5450464035356446,-0.5450464035356446,-0.0346975088967972,-0.07026563838903173,-0.0955821061405946,-0.11047345767575324,0.0,0.0
2010-02-03,11.0,11.0,10.75,10.8,10.8,2609,-0.5403931457754244,-0.5426700353864813,-0.5467723519510599,-0.5465386697235792,-0.5465386697235792,-0.03139013452914795,-0.06005221932114863,-0.0911640953716689,-0.10817506193228726,0.0,0.0
2010-02-04,10.9,11.0,10.8,10.95,10.95,2609,-0.5433619019356719,-0.5426700353864813,-0.5452414455197983,-0.5420618711597754,-0.5420618711597754,-0.009945750452079516,-0.033539276257722926,-0.06966864910790146,-0.08977556109725687,0.0,0.0
2010-02-05,10.8,10.8,10.35,10.55,10.55,2609,-0.5463306580959195,-0.5484612169406305,-0.5590196034011525,-0.5540000006632522,-0.5540000006632522,-0.02943882244710198,-0.05508284818629633,-0.09182209469153513,-0.1149328859060402,-0.12375415282392015,0.0
2010-02-06,10.55,10.6,10.2,10.3,10.3,2609,-0.5537525484965383,-0.55425239849478,-0.5636123226949372,-0.5614613316029252,-0.5614613316029252,-0.03648269410664177,-0.064486830154405,-0.10069848661233999,-0.12545107195924426,-0.13893997659254298,0.0
2010-02-08,10.3,10.3,10.0,10.15,10.15,2609,-0.5611744388971571,-0.5629391708260039,-0.5697359484199835,-0.565938130166729,-0.565938130166729,-0.03791469194312799,-0.06837999082147768,-0.10150486869282958,-0.1276321443919209,-0.14475901584091674,0.0
2010-02-09,10.0,10.45,10.0,10.2,10.2,2609,-0.5700807073778998,-0.558595784660392,-0.5697359484199835,-0.5644458639787944,-0.5644458639787944,-0.022051773729626287,-0.054680259499536754,-0.08410655492367561,-0.11458333333333336,-0.13368438933242738,0.0
2010-02-10,10.4,10.65,10.35,10.65,10.65,2609,-0.5582056827369096,-0.5528046031062426,-0.5590196034011525,-0.5510154682873831,-0.5510154682873831,0.02700096432015423,-0.006066262249183342,-0.032697547683923654,-0.06742556917688262,-0.08958796375448795,0.0
2010-02-22,10.9,10.9,10.75,10.9,10.9,2609,-0.5433619019356719,-0.5455656261635559,-0.5467723519510599,-0.5435541373477101,-0.5435541373477101,0.044061302681992244,0.022993899577663162,-0.0021361000915473176,-0.03731508059174206,-0.06228492773571907,-0.0741789354473386
2010-02-23,10.85,11.4,10.85,11.4,11.4,2609,-0.5448462800157958,-0.5310876722781827,-0.5437105390885368,-0.5286314754683642,-0.5286314754683642,0.06941838649155724,0.0679156908665105,0.046511627906976674,0.01288316303864961,-0.013328717327332517,-0.029374201787994943
2010-02-24,11.4,11.8,11.25,11.5,11.5,2609,-0.5285181211344342,-0.5195053091698841,-0.5314632876384441,-0.5256469430924949,-0.5256469430924949,0.05215004574565419,0.07076350093109868,0.05440097799511006,0.02632753235162873,0.0005220114842525187,-0.01807314643517869
2010-02-25,11.55,11.6,11.2,11.25,11.25,2609,-0.524064986894063,-0.5252964907240335,-0.5329941940697057,-0.5331082740321679,-0.5331082740321679,0.009874326750448782,0.04311543810848399,0.031479217603912014,0.010101010101010166,-0.016952114645229013,-0.03585202113983714
2010-02-26,11.25,11.4,11.25,11.3,11.3,2609,-0.5329712553748056,-0.5310876722781827,-0.5314632876384441,-0.5316160078442332,-0.5316160078442332,0.0026619343389530734,0.04436229205175605,0.03669724770642205,0.020316027088036245,-0.00790166812993853,-0.02809633027522917
2010-03-01,11.5,11.7,11.3,11.5,11.5,2609,-0.5255493649741868,-0.5224008999469588,-0.5299323812071826,-0.5256469430924949,-0.5256469430924949,0.009657594381035946,0.05359596885020605,0.055045871559632996,0.04166666666666658,0.014467184191954967,-0.007337073802330521
2010-03-02,11.6,11.65,11.5,11.55,11.55,2609,-0.5225806088139393,-0.523848695335496,-0.5238087554821362,-0.5241546769045603,-0.5241546769045603,0.011383537653239998,0.04619565217391302,0.0573695453158375,0.04761904761904748,0.023210489014883103,0.0015898251192369784
2010-03-03,11.55,11.75,11.55,11.7,11.7,2609,-0.524064986894063,-0.5209531045584215,-0.5222778490508746,-0.5196778783407566,-0.5196778783407566,0.020942408376963213,0.04510942384993292,0.06557377049180317,0.05930285196921678,0.03944562899786788,0.018424488611634933
2010-03-04,11.7,12.5,11.7,12.15,12.15,2609,-0.5196118526536917,-0.4992361737303616,-0.5176851297570899,-0.5062474826493453,-0.5062474826493453,0.0438144329896907,0.06672519754170322,0.0975609756097561,0.09558160504959427,0.08115323011211967,0.05866976474005232
2010-03-05,12.45,12.5,12.2,12.3,12.3,2609,-0.49734618145183523,-0.4992361737303616,-0.5023760654444741,-0.5017706840855414,-0.5017706840855414,0.038851351351351426,0.0644742535698831,0.10215053763440865,0.10462505612932205,0.09547559672247943,0.07283035324901867
2010-03-08,12.5,12.5,12.3,12.5,12.5,2609,-0.49586180337171143,-0.4992361737303616,-0.49931425258195095,-0.49580161933380307,-0.49580161933380307,0.0382059800664451,0.06700810926163041,0.10717449069973436,0.11756817165847129,0.11209964412811385,0.09138533178114071
2010-03-09,12.5,12.55,12.3,12.35,12.35,2609,-0.49586180337171143,-0.49778837834182427,-0.49931425258195095,-0.5002784178976067,-0.5002784178976067,0.012295081967213144,0.045723962743437846,0.08080513418903139,0.0985101178563485,0.09680284191829484,0.07954545454545456
2010-03-10,12.35,12.4,12.1,12.1,12.1,2609,-0.5003149376120828,-0.5021317645074362,-0.5054378783069974,-0.5077397488372798,-0.5077397488372798,-0.014657980456026036,0.019376579612468445,0.047014710124026506,0.07032286598850049,0.07155508324477505,0.05892648774795787
2010-03-11,12.1,12.3,12.1,12.1,12.1,2609,-0.5077368280127016,-0.5050273552845109,-0.5054378783069974,-0.5077397488372798,-0.5077397488372798,-0.013854930725346368,0.012128816394813849,0.035663338088445025,0.06420404573438862,0.06833833657072232,0.06047326906222624
2010-03-12,12.15,12.2,12.0,12.1,12.1,2609,-0.5062524499325778,-0.5079229460615856,-0.5084996911695204,-0.5077397488372798,-0.5077397488372798,-0.01062959934587073,0.005400914000830868,0.02716468590831921,0.058849267118792334,0.0657037167518054,0.06186924089512929
2010-03-15,12.1,12.15,12.0,12.0,12.0,2609,-0.5077368280127016,-0.5093707414501228,-0.5084996911695204,-0.510724281213149,-0.510724281213149,-0.010717230008243941,-0.007033512618949035,0.012373453318335195,0.043478260869565216,0.05503780552136446,0.05370993707010112
2010-03-16,12.1,12.15,12.05,12.15,12.15,2609,-0.5077368280127016,-0.5093707414501228,-0.5069687847382589,-0.5062474826493453,-0.5062474826493453,0.004962779156327585,0.0004116920543434155,0.020722486698403764,0.0480914384300195,0.06466876971608845,0.06594531364234539
2010-03-17,12.25,12.4,12.1,12.35,12.35,2609,-0.5032836937723303,-0.5021317645074362,-0.5054378783069974,-0.5002784178976067,-0.5002784178976067,0.017298187808896134,0.011466011466011514,0.03260869565217381,0.05533005767998299,0.07653417015341686,0.08017492711370257
2010-03-18,12.35,12.6,12.3,12.35,12.35,2609,-0.5003149376120828,-0.49634058295328704,-0.49931425258195095,-0.5002784178976067,-0.5002784178976067,0.013125512715340456,0.009811937857726837,0.02631578947368419,0.045723962743437846,0.07074735564418232,0.07672188317349599
2010-03-19,12.5,12.5,12.35,12.45,12.45,2609,-0.49586180337171143,-0.4992361737303616,-0.4977833461506895,-0.4972938855217377,-0.4972938855217377,0.015497553017944496,0.01674152715394039,0.0280759702725019,0.046218487394957895,0.07383129204761066,0.08213820078226844
2010-03-22,12.45,12.45,12.2,12.3,12.3,2609,-0.49734618145183523,-0.500683969118899,-0.5023760654444741,-0.5017706840855414,-0.5017706840855414,-0.0016233766233764448,0.006134969325153462,0.011235955056179926,0.027568922305764416,0.05452674897119334,0.0666281254516548
2010-03-23,12.4,12.4,12.05,12.15,12.15,2609,-0.4988305595319589,-0.5021317645074362,-0.5069687847382589,-0.5062474826493453,-0.5062474826493453,-0.01379870129870115,-0.004506349856616117,-0.004370390603660013,0.011867582760774521,0.0350996762651219,0.05073508215624109
2010-03-24,12.3,12.35,12.15,12.2,12.2,2609,-0.5017993156922065,-0.5035795598959737,-0.5039069718757356,-0.5047552164614106,-0.5047552164614106,-0.007323026851098586,-0.0012279983626688963,-0.002996458730591297,0.013078679676146884,0.03214890016920465,0.05096913137114144
2010-03-25,12.2,12.25,12.0,12.15,12.15,2609,-0.5047680718524541,-0.5064751506730483,-0.5084996911695204,-0.5062474826493453,-0.5062474826493453,-0.00816326530612242,-0.00572831423895256,-0.007082538817760774,0.005170630816959669,0.021180030257185987,0.04262013729977112
2010-03-26,12.0,12.25,11.95,12.1,12.1,2609,-0.5107055841729491,-0.5064751506730483,-0.5100305976007821,-0.5077397488372798,-0.5077397488372798,-0.006568144499178988,-0.009819967266775859,-0.010089991818925675,-0.0022675736961452592,0.01204416192706592,0.034925160370634346
2010-03-29,12.1,12.2,12.0,12.1,12.1,2609,-0.5077368280127016,-0.5079229460615856,-0.5084996911695204,-0.5077397488372798,-0.5077397488372798,-0.0032948929159803066,-0.010629599345870874,-0.007925662749385151,-0.004729590787579765,0.007997334221925882,0.030371842179960168
2010-03-30,12.0,12.2,12.0,12.2,12.2,2609,-0.5107055841729491,-0.5079229460615856,-0.5084996911695204,-0.5047552164614106,-0.5047552164614106,0.004115226337448619,-0.0028606456885982953,0.0010940919037199378,0.0008203445447087603,0.01362578929877033,0.03331451157538108
2010-03-31,12.0,12.1,11.85,11.9,11.9,2609,-0.5107055841729491,-0.5108185368386603,-0.5130924104633052,-0.5137088135890182,-0.5137088135890182,-0.01571546732837051,-0.023789991796554628,-0.022453450164293544,-0.024590163934426142,-0.012612014603385123,0.0029498525073746434
2010-04-01,11.7,11.85,11.7,11.8,11.8,2609,-0.5196118526536917,-0.5180575137813469,-0.5176851297570899,-0.5166933459648874,-0.5166933459648874,-0.018302828618968293,-0.027606098063452746,-0.029072956664838192,-0.03139749640878297,-0.022693390756998295,-0.009928681303314134
2010-04-02,11.85,12.1,11.85,12.1,12.1,2609,-0.5151587184133205,-0.5108185368386603,-0.5130924104633052,-0.5077397488372798,-0.5077397488372798,0.0066555740432612375,0.0,-0.004388370817334166,-0.005956048469911814,-0.0004956220056172148,0.011142061281337007
2010-04-06,11.55,12.1,11.55,12.1,12.1,2609,-0.524064986894063,-0.5108185368386603,-0.5222778490508746,-0.5077397488372798,-0.5077397488372798,0.0066555740432612375,0.0016556291390728123,-0.00493421052631583,-0.004320098745114191,-0.0024732069249794836,0.007773459189339288
2010-04-07,12.1,12.1,11.9,12.0,12.0,2609,-0.5077368280127016,-0.5108185368386603,-0.5115615040320436,-0.510724281213149,-0.510724281213149,0.0016694490818029693,-0.00538748445917955,-0.012345679012345708,-0.01112484548825709,-0.012183075403358553,-0.002217294900221633
