date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,152.0,152.5,150.5,151.5,151.5,2317,2.0071754728399176,1.957629604800329,2.0188718587084726,1.991841028105734,1.991841028105734,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,153.5,155.5,151.5,152.5,152.5,2317,2.06437021926275,2.0699877758257386,2.0576262525846194,2.029966498614911,2.029966498614911,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,152.5,153.0,151.5,151.5,151.5,2317,2.026240388314195,1.9763559666378971,2.0576262525846194,1.991841028105734,1.991841028105734,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,151.5,152.5,148.5,150.0,150.0,2317,1.9881105573656401,1.957629604800329,1.9413630709561789,1.9346528223419677,1.9346528223419677,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,150.0,151.0,147.0,150.5,150.5,2317,1.9309158109428077,1.901450519287624,1.8832314801419587,1.9537155575965564,1.9537155575965564,-0.004629629629629555,0.0,0.0,0.0,0.0,0.0
2010-01-11,148.0,150.0,148.0,148.5,148.5,2317,1.8546561490456979,1.8639977956124874,1.9219858740181055,1.8774646165782016,1.8774646165782016,-0.013944223107569684,0.0,0.0,0.0,0.0,0.0
2010-01-12,148.5,149.5,147.5,148.0,148.0,2317,1.8737210645199753,1.8452714337749192,1.9026086770800321,1.858401881323613,1.858401881323613,-0.011356045424181622,0.0,0.0,0.0,0.0,0.0
2010-01-13,146.0,147.0,145.0,145.5,145.5,2317,1.7783964871485878,1.7516396245870778,1.805722692389665,1.7630882050506693,1.7630882050506693,-0.020202020202020204,0.0,0.0,0.0,0.0,0.0
2010-01-14,146.0,150.0,146.0,149.5,149.5,2317,1.7783964871485878,1.8639977956124874,1.8444770862658117,1.915590087087379,1.915590087087379,0.007412398921832846,0.0,0.0,0.0,0.0,0.0
2010-01-15,151.5,153.0,150.0,152.5,152.5,2317,1.9881105573656401,1.9763559666378971,1.9994946617703993,2.029966498614911,2.029966498614911,0.024865591397849385,0.016666666666666666,0.0,0.0,0.0,0.0
2010-01-18,151.0,152.0,150.0,151.0,151.0,2317,1.9690456418913627,1.9389032429627606,1.9994946617703993,1.9727782928511453,1.9727782928511453,0.011386470194239709,0.007002334111370533,0.0,0.0,0.0,0.0
2010-01-19,151.5,152.0,148.0,149.0,149.0,2317,1.9881105573656401,1.9389032429627606,1.9219858740181055,1.8965273518327903,1.8965273518327903,-0.0033444816053511705,-0.004010695187165738,0.0,0.0,0.0,0.0
2010-01-20,150.0,150.0,147.0,147.5,147.5,2317,1.9309158109428077,1.8639977956124874,1.8832314801419587,1.8393391460690243,1.8393391460690243,-0.016010673782521717,-0.011394101876675528,0.0,0.0,0.0,0.0
2010-01-21,145.5,147.0,145.0,146.0,146.0,2317,1.7593315716743103,1.7516396245870778,1.805722692389665,1.7821509403052582,1.7821509403052582,-0.02144772117962459,-0.018817204301075342,0.0,0.0,0.0,0.0
2010-01-22,141.0,142.0,137.0,138.0,138.0,2317,1.5877473324058131,1.5643760062113947,1.49568754138049,1.4771471762318389,1.4771471762318389,-0.05673274094326733,-0.0647238224330736,-0.0723728433788932,0.0,0.0,0.0
2010-01-25,136.0,140.0,135.5,139.5,139.5,2317,1.3970981776630385,1.4894705588611217,1.4375559505662696,1.534335381995605,1.534335381995605,-0.03125,-0.048755540402318484,-0.05722009461590449,0.0,0.0,0.0
2010-01-26,141.0,141.0,135.5,136.5,136.5,2317,1.5877473324058131,1.5269232825362582,1.4375559505662696,1.4199589704680728,1.4199589704680728,-0.0353356890459364,-0.061855670103092786,-0.07079646017699119,0.0,0.0,0.0
2010-01-27,137.0,137.5,133.0,133.0,133.0,2317,1.4352280086115934,1.3958387496732803,1.3406699658759025,1.2865198236859519,1.2865198236859519,-0.040404040404040366,-0.0779896013864818,-0.08695652173913038,0.0,0.0,0.0
2010-01-28,136.0,139.0,134.0,136.0,136.0,2317,1.3970981776630385,1.452017835185985,1.3794243597520495,1.4008962352134842,1.4008962352134842,-0.0043923865300146,-0.04828551434569633,-0.06034085674804229,0.0,0.0,0.0
2010-01-29,133.5,134.5,131.5,134.5,134.5,2317,1.301773600291651,1.2834805786478705,1.2825383750616821,1.343708029449718,1.343708029449718,-0.01030169242089776,-0.04677533664068033,-0.0638051044083526,-0.07591892820336661,0.0,0.0
2010-02-01,133.0,134.5,130.0,131.5,131.5,2317,1.2827086848173734,1.2834805786478705,1.224406784247462,1.2293316179221858,1.2293316179221858,-0.02084884586746099,-0.05497664390945027,-0.07740879326473338,-0.09028017986855766,0.0,0.0
2010-02-02,135.0,136.0,133.5,134.0,134.0,2317,1.3589683467144835,1.3396596641605754,1.3600471628139759,1.3246452941951292,1.3246452941951292,0.0014947683109117235,-0.02651652742462772,-0.053672316384180754,-0.0670147954743255,0.0,0.0
2010-02-03,136.5,138.0,135.0,138.0,138.0,2317,1.416163093137316,1.4145651115108484,1.4181787536281962,1.4771471762318389,1.4771471762318389,0.023738872403560745,0.009509875640087867,-0.021970233876683162,-0.034627492130115345,0.0,0.0
2010-02-04,138.0,138.0,135.5,136.5,136.5,2317,1.4733578395601483,1.4145651115108484,1.4375559505662696,1.4199589704680728,1.4199589704680728,0.011860637509266081,0.0055248618784530384,-0.026622296173044832,-0.04059040590405908,0.0,0.0
2010-02-05,133.0,133.5,132.0,132.5,132.5,2317,1.2827086848173734,1.2460278549727337,1.3019155719997557,1.2674570884313632,1.2674570884313632,-0.01486988847583643,-0.01997041420118335,-0.04607631389488845,-0.0627763041556145,-0.07562438956327615,0.0
2010-02-06,134.0,135.5,132.5,135.0,135.0,2317,1.3208385157659284,1.320933302323007,1.321292768937829,1.3627707647043066,1.3627707647043066,-0.0014792899408283184,0.0018552875695732839,-0.020556227327690513,-0.04051172707889118,-0.05382674516400341,0.0
2010-02-08,135.5,136.5,134.0,134.0,134.0,2317,1.378033262188761,1.3583860259981435,1.3794243597520495,1.3246452941951292,1.3246452941951292,-0.008875739644970331,-0.0037174721189591076,-0.020706455542021992,-0.04285714285714286,-0.05593912920952514,0.0
2010-02-09,133.0,135.0,132.5,133.5,133.5,2317,1.2827086848173734,1.3022069404854386,1.321292768937829,1.3055825589405405,1.3055825589405405,-0.005956813104988915,-0.007803790412486148,-0.017660044150110417,-0.04232424677187952,-0.05466647783600056,0.0
2010-02-10,135.0,136.5,133.5,134.5,134.5,2317,1.3589683467144835,1.3583860259981435,1.3600471628139759,1.343708029449718,1.343708029449718,0.004480955937266574,0.0007440476190475767,-0.004686729156388696,-0.02993148214929683,-0.043385490753911765,0.0
2010-02-22,138.0,138.0,133.5,134.5,134.5,2317,1.4733578395601483,1.4145651115108484,1.3600471628139759,1.343708029449718,1.343708029449718,0.001489203276247123,0.0007440476190475767,-0.0029651593773165727,-0.023593466424682397,-0.039011146041726265,-0.05170387779083437
2010-02-23,134.5,135.5,133.0,134.5,134.5,2317,1.3399034312402058,1.320933302323007,1.3406699658759025,1.343708029449718,1.343708029449718,0.0022354694485842877,-0.0014847809948031823,-0.000495417389150331,-0.01771042541537346,-0.03515064562410334,-0.04789995280792836
2010-02-24,134.0,134.0,132.5,132.5,132.5,2317,1.3208385157659284,1.264754216810302,1.321292768937829,1.2674570884313632,1.2674570884313632,-0.010455563853622148,-0.015235971757710971,-0.013402829486224952,-0.02645113886847902,-0.045251477158091954,-0.0576102418207681
2010-02-25,133.0,133.0,127.0,128.0,128.0,2317,1.2827086848173734,1.2273014931351656,1.1081436026190212,1.0958924711400648,1.0958924711400648,-0.036144578313253094,-0.04155746911269196,-0.04453844239860663,-0.05272895467160037,-0.07300115874855165,-0.08451543688163068
2010-02-26,126.0,130.0,126.0,127.0,127.0,2317,1.015799868177489,1.1149433221097558,1.0693892087428745,1.0577670006308875,1.0577670006308875,-0.032749428789032836,-0.042232277526395134,-0.04773806548362915,-0.053474939444755065,-0.07420906837731453,-0.08665947500898964
2010-03-01,130.5,132.0,128.5,130.5,130.5,2317,1.187384107445986,1.1898487694600288,1.1662751934332416,1.1912061474130082,1.1912061474130082,0.0,-0.01435045317220548,-0.01953418482344098,-0.024663677130044925,-0.042553191489361784,-0.056967361194748836
2010-03-02,133.0,135.0,132.0,133.0,133.0,2317,1.2827086848173734,1.3022069404854386,1.3019155719997557,1.2865198236859519,1.2865198236859519,0.02150537634408611,0.006051437216338967,-0.0015015015015014163,-0.003558718861209922,-0.0190293553621479,-0.03529980657640237
2010-03-03,134.0,134.0,132.5,133.5,133.5,2317,1.3208385157659284,1.264754216810302,1.321292768937829,1.3055825589405405,1.3055825589405405,0.02377300613496928,0.010215664018161137,0.002503128911138995,0.0013125820363773589,-0.010818020154119798,-0.028266407861215523
2010-03-04,135.0,135.0,132.0,133.5,133.5,2317,1.3589683467144835,1.3022069404854386,1.3019155719997557,1.3055825589405405,1.3055825589405405,0.015209125475285171,0.010215664018161137,0.0047666833918714934,0.0011248593925759706,-0.0066964285714286136,-0.02542888429249291
2010-03-05,135.0,135.0,133.0,134.0,134.0,2317,1.3589683467144835,1.3022069404854386,1.3406699658759025,1.3246452941951292,1.3246452941951292,0.008276899924755412,0.014383043149129492,0.009796533534287954,0.005628517823639775,0.000597371565113594,-0.018075232046897913
2010-03-08,136.0,137.5,134.5,137.5,137.5,2317,1.3970981776630385,1.3958387496732803,1.3988015566901228,1.4580844409772502,1.4580844409772502,0.023827252419955237,0.038519637462235606,0.033575544976196456,0.030734632683658128,0.02688573562359966,0.011277273841627836
2010-03-09,137.5,138.5,136.5,138.0,138.0,2317,1.4542929240858709,1.4332914733484168,1.4763103444424166,1.4771471762318389,1.4771471762318389,0.01995565410199548,0.03954802259887006,0.03577683262446846,0.0319685922602356,0.03108188882247457,0.018199704869650776
2010-03-10,138.0,138.5,137.0,138.0,138.0,2317,1.4733578395601483,1.4332914733484168,1.49568754138049,1.4771471762318389,1.4771471762318389,0.01321585903083709,0.03525881470367583,0.033707865168539325,0.030427478066081676,0.030619865571321837,0.020961775585696743
2010-03-11,139.5,139.5,137.5,137.5,137.5,2317,1.5305525859829807,1.4707441970235533,1.5150647383185634,1.4580844409772502,1.4580844409772502,0.0036496350364963502,0.024208566108007448,0.027909294791926137,0.02688573562359966,0.02550715990453451,0.019777503090234787
2010-03-12,138.0,138.0,135.5,137.5,137.5,2317,1.4733578395601483,1.4145651115108484,1.4375559505662696,1.4580844409772502,1.4580844409772502,-0.0014524328249817622,0.01626016260162593,0.026374720079621782,0.0265024262784622,0.025048456836141448,0.02192493496841314
2010-03-15,138.0,138.0,134.0,134.0,134.0,2317,1.4733578395601483,1.4145651115108484,1.3794243597520495,1.3246452941951292,1.3246452941951292,-0.021897810218978103,-0.01216365646885371,0.0004977600796415844,-0.00018653236336508625,-0.0008947211452430998,-0.0030998140111592604
2010-03-16,136.0,137.0,134.5,137.0,137.0,2317,1.3970981776630385,1.3771123878357119,1.3988015566901228,1.4390217057226615,1.4390217057226615,0.0014619883040934841,0.006982726938625421,0.021625652498135764,0.021435228331780055,0.019800506178353407,0.0198511166253101
2010-03-17,138.5,139.5,137.5,139.5,139.5,2317,1.4924227550344258,1.4707441970235533,1.5150647383185634,1.534335381995605,1.534335381995605,0.01750547045951864,0.020856201975850672,0.03666088679712661,0.03794642857142853,0.03671224732461354,0.03768906521200096
2010-03-18,140.0,140.0,138.5,139.5,139.5,2317,1.5496175014572582,1.4894705588611217,1.5538191321947104,1.534335381995605,1.534335381995605,0.014545454545454545,0.01639344262295082,0.030788177339901406,0.035634743875278485,0.03625018570791855,0.03601930932046041
2010-03-19,139.5,139.5,138.0,139.5,139.5,2317,1.5305525859829807,1.4707441970235533,1.5344419352566367,1.534335381995605,1.534335381995605,0.01160261058738212,0.012336719883889612,0.024479804161566778,0.03371619118191932,0.035327297016476106,0.035122433836260104
2010-03-22,138.5,138.5,136.5,137.0,137.0,2317,1.4924227550344258,1.4332914733484168,1.4763103444424166,1.4390217057226615,1.4390217057226615,-0.010830324909747292,-0.0054446460980036296,0.0029282576866764692,0.014251341847122055,0.015416543136673679,0.015943641082684507
2010-03-23,138.0,139.0,137.5,138.0,138.0,2317,1.4733578395601483,1.452017835185985,1.5150647383185634,1.4771471762318389,1.4771471762318389,-0.005046863734679082,0.0018148820326678765,0.007789678675754598,0.02033271719038817,0.021919431279620913,0.02171767028627841
2010-03-24,138.5,139.5,136.5,136.5,136.5,2317,1.4924227550344258,1.4707441970235533,1.4763103444424166,1.4199589704680728,1.4199589704680728,-0.011585807385952168,-0.007994186046511587,-0.004618376276130232,0.007751937984496209,0.010063637709042577,0.009988901220865662
2010-03-25,135.5,136.5,134.0,136.5,136.5,2317,1.378033262188761,1.3583860259981435,1.3794243597520495,1.4199589704680728,1.4199589704680728,-0.007272727272727273,-0.007272727272727273,-0.006067961165048612,0.004599816007359705,0.009167529203016481,0.010362694300518177
2010-03-26,135.5,136.5,134.0,134.5,134.5,2317,1.378033262188761,1.3583860259981435,1.3794243597520495,1.343708029449718,1.343708029449718,-0.014652014652014652,-0.019679300291545108,-0.02086872118417865,-0.012844036697247707,-0.005618808221203541,-0.003949642063687964
2010-03-29,136.5,137.5,136.0,137.5,137.5,2317,1.416163093137316,1.3958387496732803,1.456933147504343,1.4580844409772502,1.4580844409772502,0.006588579795022004,-0.000363504180298156,0.0009706381946129028,0.006588579795022004,0.015659624759935032,0.017011834319526714
2010-03-30,138.5,139.0,137.5,138.5,138.5,2317,1.4924227550344258,1.452017835185985,1.5150647383185634,1.4962099114864276,1.4962099114864276,0.013167520117044708,0.005809731299927462,0.008005822416302724,0.011872146118721462,0.02183857163936851,0.02352506466313588
2010-03-31,138.5,139.0,137.5,137.5,137.5,2317,1.4924227550344258,1.452017835185985,1.5150647383185634,1.4580844409772502,1.4580844409772502,0.0043827611395178545,0.0,0.0009706381946129028,0.003100492431150913,0.012965964343597987,0.015259660349495418
2010-04-01,138.5,140.0,138.0,140.0,140.0,2317,1.4924227550344258,1.4894705588611217,1.5344419352566367,1.5533981172501936,1.5533981172501936,0.01744186046511632,0.017811704834605514,0.017935046049442575,0.01892285298398831,0.027749229188078116,0.03206782159970508
2010-04-02,140.0,141.0,139.0,139.5,139.5,2317,1.5496175014572582,1.5269232825362582,1.5731963291327837,1.534335381995605,1.534335381995605,0.006493506493506535,0.01417666303162478,0.013317191283293048,0.013255856183039684,0.020333528379169113,0.027119892011289757
2010-04-06,140.5,144.5,140.5,143.5,143.5,2317,1.5686824169315357,1.6580078153992361,1.631327919947004,1.6868372640323146,1.6868372640323146,0.026466380543633677,0.03835021707670052,0.03759942154736073,0.0400434861387933,0.045613523754007505,0.05424268397208271
