date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,40.1,40.25,39.1,39.3,39.3,3017,-0.31843527041994607,-0.3222209894919979,-0.32044551768381196,-0.3234527353496494,-0.3234527353496494,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,39.5,39.65,37.95,38.0,38.0,3017,-0.32237226328791807,-0.3260699399580129,-0.32817293237316153,-0.332011417304325,-0.332011417304325,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,38.05,38.6,37.8,38.2,38.2,3017,-0.3318866627188504,-0.3328056032735392,-0.3291808560282941,-0.33069469700360565,-0.33069469700360565,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,38.5,39.1,38.0,38.25,38.25,3017,-0.3289339180678714,-0.32959814455186004,-0.32783695782145067,-0.3303655169284258,-0.3303655169284258,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,38.3,38.4,37.35,38.0,38.0,3017,-0.33024624902386207,-0.3340885867622109,-0.33220462699369174,-0.332011417304325,-0.332011417304325,-0.009126466753585435,0.0,0.0,0.0,0.0,0.0
2010-01-11,39.0,40.1,38.6,39.45,39.45,3017,-0.3256530906778947,-0.3231832271085016,-0.32380526320092046,-0.3224651951241099,-0.3224651951241099,0.027879103699843866,0.0,0.0,0.0,0.0,0.0
2010-01-12,39.75,40.2,39.3,39.45,39.45,3017,-0.3207318495929298,-0.32254173536416575,-0.3191016194769686,-0.3224651951241099,-0.3224651951241099,0.02017067494181539,0.0,0.0,0.0,0.0,0.0
2010-01-13,39.45,39.65,39.05,39.25,39.25,3017,-0.3227003460269157,-0.3260699399580129,-0.3207814922355228,-0.32378191542482926,-0.32378191542482926,0.009516460905349728,0.0,0.0,0.0,0.0,0.0
2010-01-14,39.6,40.2,39.5,39.6,39.6,3017,-0.3217160978099227,-0.32254173536416575,-0.31775772127012514,-0.32147765489857044,-0.32147765489857044,0.011494252873563291,0.0,0.0,0.0,0.0,0.0
2010-01-15,39.8,40.3,39.0,39.4,39.4,3017,-0.3204037668539321,-0.32190024361983,-0.3211174667872337,-0.3227943751992898,-0.3227943751992898,-0.0007608419984783449,0.013113911031113345,0.0,0.0,0.0,0.0
2010-01-18,39.4,39.75,38.9,39.05,39.05,3017,-0.3230284287659134,-0.32542844821367706,-0.32178941589065535,-0.3250986357255486,-0.3250986357255486,-0.007623888182973424,0.004760066898237548,0.0,0.0,0.0,0.0
2010-01-19,39.6,39.6,38.0,38.2,38.2,3017,-0.3217160978099227,-0.3263906858301808,-0.32783695782145067,-0.33069469700360565,-0.33069469700360565,-0.023017902813299195,-0.017616047319017673,0.0,0.0,0.0,0.0
2010-01-20,38.5,38.5,38.05,38.1,38.1,3017,-0.3289339180678714,-0.33344709501787506,-0.32750098326973986,-0.3313530571539653,-0.3313530571539653,-0.019809621816310678,-0.01993569131832794,0.0,0.0,0.0,0.0
2010-01-21,38.0,38.4,37.5,37.6,37.6,3017,-0.33221474545784807,-0.3340885867622109,-0.3311967033385592,-0.3346448579057636,-0.3346448579057636,-0.02261502469456731,-0.03117753156402991,0.0,0.0,0.0,0.0
2010-01-22,37.0,37.0,36.15,36.4,36.4,3017,-0.33877640023780137,-0.34306947118291264,-0.3402680162347522,-0.34254517971007953,-0.34254517971007953,-0.03881700554528648,-0.05821474773609315,-0.05577172503242539,0.0,0.0,0.0
2010-01-25,36.0,36.85,36.0,36.5,36.5,3017,-0.34533805501775466,-0.3440317087994164,-0.34127593988988475,-0.34188681955971983,-0.34188681955971983,-0.023019271948608123,-0.04836396819189164,-0.048570683812668436,0.0,0.0,0.0
