date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,12.65,12.75,12.55,12.6,12.6,2887,-0.6977567088263553,-0.6936198322633186,-0.6959532362830089,-0.7159571513997662,-0.7159571513997662,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,12.7,13.1,12.5,12.95,12.95,2887,-0.676312394978195,-0.5443813609191784,-0.7174939051142352,-0.5662680617862162,-0.5662680617862162,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,13.05,13.1,12.75,13.1,13.1,2887,-0.526202198041069,-0.5443813609191784,-0.6097905609581051,-0.5021155948089803,-0.5021155948089803,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,13.1,13.15,12.8,12.85,12.85,2887,-0.5047578841929088,-0.5230615792985867,-0.5882498921268788,-0.6090363731043732,-0.6090363731043732,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,12.9,13.1,12.85,12.95,12.95,2887,-0.5905351395855515,-0.5443813609191784,-0.5667092232956533,-0.5662680617862162,-0.5662680617862162,0.00465477114041883,0.0,0.0,0.0,0.0,0.0
2010-01-11,13.3,13.7,13.2,13.3,13.3,2887,-0.4189806288002653,-0.28854398147208093,-0.4159245414770716,-0.4165789721726655,-0.4165789721726655,0.020721412125863637,0.0,0.0,0.0,0.0,0.0
2010-01-12,13.3,13.45,13.15,13.2,13.2,2887,-0.4189806288002653,-0.3951428895750383,-0.4374652103082971,-0.45934728349082327,-0.45934728349082327,0.009174311926605307,0.0,0.0,0.0,0.0,0.0
2010-01-13,13.1,13.1,12.8,13.05,13.05,2887,-0.5047578841929088,-0.5443813609191784,-0.5882498921268788,-0.5234997504680584,-0.5234997504680584,-0.0015302218821727468,0.0,0.0,0.0,0.0,0.0
2010-01-14,13.1,13.1,12.85,12.9,12.9,2887,-0.5047578841929088,-0.5443813609191784,-0.5667092232956533,-0.5876522174452944,-0.5876522174452944,-0.013761467889908369,0.0,0.0,0.0,0.0,0.0
2010-01-15,12.9,13.1,12.85,12.95,12.95,2887,-0.5905351395855515,-0.5443813609191784,-0.5667092232956533,-0.5662680617862162,-0.5662680617862162,-0.009938837920489491,-0.0026954177897574234,0.0,0.0,0.0,0.0
2010-01-18,12.65,13.0,12.55,12.85,12.85,2887,-0.6977567088263553,-0.5870209241603612,-0.6959532362830089,-0.6090363731043732,-0.6090363731043732,-0.010777521170130913,-0.012298232129131448,0.0,0.0,0.0,0.0
2010-02-03,12.85,12.85,12.85,12.85,12.85,2887,-0.6119794534337125,-0.6509802690221358,-0.5667092232956533,-0.6090363731043732,-0.6090363731043732,-0.005417956656346635,-0.011538461538461565,0.0,0.0,0.0,0.0
2010-02-04,12.3,12.55,12.3,12.3,12.3,2887,-0.8478669057634804,-0.7788989587456843,-0.8036565804391388,-0.8442620853542373,-0.8442620853542373,-0.03680501174628026,-0.047987616099071276,0.0,0.0,0.0,0.0
2010-02-05,11.75,12.0,11.45,11.45,11.45,2887,-1.083754358093249,-1.0134165565721907,-1.1698479505699813,-1.207792731558574,-1.207792731558574,-0.08253205128205136,-0.10406885758998437,0.0,0.0,0.0,0.0
2010-02-06,10.65,10.65,10.65,10.65,10.65,2887,-1.5555292627527855,-1.5890506603281604,-1.5144986518695966,-1.5499392221038308,-1.5499392221038308,-0.11397670549084853,-0.151394422310757,-0.15898920768623312,0.0,0.0,0.0
2010-02-08,9.91,10.6,9.91,10.4,10.4,2887,-1.8729051077055647,-1.6103704419487521,-1.8333005505717412,-1.6568600003992238,-1.6568600003992238,-0.09800520381613188,-0.1517128874388254,-0.16910785619174437,0.0,0.0,0.0
2010-02-09,10.25,10.85,10.1,10.5,10.5,2887,-1.7270837735380715,-1.5037715338457949,-1.7514460090130828,-1.6140916890810668,-1.6140916890810668,-0.05063291139240495,-0.12427022518765626,-0.15002698327037226,0.0,0.0,0.0
2010-02-10,10.95,11.2,10.9,11.2,11.2,2887,-1.4268633796638213,-1.3545330625016545,-1.4067953077134667,-1.3147135098539668,-1.3147135098539668,0.03321033210332098,-0.051249470563320666,-0.08396946564885488,0.0,0.0,0.0
2010-02-22,11.4,11.55,11.15,11.15,11.15,2887,-1.2338645550303742,-1.2052945911575137,-1.2990919635573366,-1.336097665513045,-1.336097665513045,0.03432282003710584,-0.041272570937231336,-0.07952669235002749,0.0,0.0,0.0
2010-02-23,11.2,11.35,11.05,11.15,11.15,2887,-1.3196418104230176,-1.29057371763988,-1.3421733012197885,-1.336097665513045,-1.336097665513045,0.024816176470588196,-0.026200873362445323,-0.07031684269038357,-0.08737466748516465,0.0,0.0
2010-02-24,11.1,11.4,11.05,11.15,11.15,2887,-1.3625304381193388,-1.2692539360192883,-1.3421733012197885,-1.336097665513045,-1.336097665513045,0.010879419764279329,-0.011524822695035374,-0.05907172995780585,-0.08192671881432682,0.0,0.0
2010-02-25,11.25,11.3,10.8,10.8,10.8,2887,-1.2981974965748566,-1.3118934992604712,-1.4498766453759184,-1.4857867551265949,-1.4857867551265949,-0.02614968440036061,-0.02483069977426624,-0.07613344739093246,-0.10280373831775692,0.0,0.0
2010-02-26,10.9,11.05,10.65,10.8,10.8,2887,-1.4483076935119816,-1.4184924073634284,-1.5144986518695966,-1.4857867551265949,-1.4857867551265949,-0.019073569482288902,-0.011441647597254004,-0.06412478336221825,-0.09414971692178643,0.0,0.0
2010-03-01,10.8,11.35,10.75,11.35,11.35,2887,-1.491196321208303,-1.29057371763988,-1.4714173142071447,-1.2505610428767309,-1.2505610428767309,0.027149321266968226,0.03985341273476855,-0.007577965607694493,-0.04199198143068162,0.0,0.0
