date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,13.4,13.4,13.2,13.35,13.35,2884,-1.7108677072231269,-1.7372605858105243,-1.7219730669010693,-1.7184254512383481,-1.7184254512383481,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,13.4,13.6,13.3,13.3,13.3,2884,-1.7108677072231269,-1.6944511942004266,-1.7004823385982912,-1.7291283746896122,-1.7291283746896122,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,13.3,13.6,13.3,13.5,13.5,2884,-1.732340434692115,-1.6944511942004266,-1.7004823385982912,-1.6863166808845547,-1.6863166808845547,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,13.6,14.0,13.55,13.65,13.65,2884,-1.667922252285151,-1.6088324109802306,-1.6467555178413464,-1.6542079105307612,-1.6542079105307612,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,13.8,13.95,13.6,13.85,13.85,2884,-1.6249767973471743,-1.619534758882755,-1.6360101536899576,-1.6113962167257034,-1.6113962167257034,0.023651145602365004,0.0,0.0,0.0,0.0,0.0
2010-01-11,13.9,14.0,13.7,13.75,13.75,2884,-1.6035040698781862,-1.6088324109802306,-1.6145194253871797,-1.6328020636282323,-1.6328020636282323,0.010286554004408565,0.0,0.0,0.0,0.0,0.0
2010-01-12,13.8,13.9,13.55,13.6,13.6,2884,-1.6249767973471743,-1.6302371067852794,-1.6467555178413464,-1.6649108339820258,-1.6649108339820258,-0.005120702267739467,0.0,0.0,0.0,0.0,0.0
2010-01-13,13.45,13.55,13.35,13.35,13.35,2884,-1.7001313434886332,-1.705153542102951,-1.6897369744469024,-1.7184254512383481,-1.7184254512383481,-0.021260997067448748,0.0,0.0,0.0,0.0,0.0
2010-01-14,13.45,13.5,13.3,13.4,13.4,2884,-1.7001313434886332,-1.7158558900054754,-1.7004823385982912,-1.7077225277870836,-1.7077225277870836,-0.013980868285503881,0.0,0.0,0.0,0.0,0.0
2010-01-15,13.45,13.55,13.35,13.5,13.5,2884,-1.7001313434886332,-1.705153542102951,-1.6897369744469024,-1.6863166808845547,-1.6863166808845547,-0.0014792899408283709,-0.0018484288354898599,0.0,0.0,0.0,0.0
2010-01-18,13.25,13.45,13.25,13.4,13.4,2884,-1.7430767984266093,-1.7265582379080002,-1.7112277027496803,-1.7077225277870836,-1.7077225277870836,-0.0037174721189590287,-0.009608277900960884,0.0,0.0,0.0,0.0
2010-01-19,13.4,13.5,13.15,13.3,13.3,2884,-1.7108677072231269,-1.7158558900054754,-1.7327184310524582,-1.7291283746896122,-1.7291283746896122,-0.006721433905899915,-0.0169992609016997,0.0,0.0,0.0,0.0
2010-01-20,13.35,13.35,13.05,13.1,13.1,2884,-1.7216040709576212,-1.7479629337130491,-1.754209159355236,-1.7719400684946705,-1.7719400684946705,-0.01799100449775114,-0.028910303928836218,0.0,0.0,0.0,0.0
