date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,17.5,17.5,17.2,17.4,17.4,2615,-0.48249901359014274,-0.48506427545989395,-0.4881262097883625,-0.48572718340262927,-0.48572718340262927,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,17.4,17.8,17.3,17.5,17.5,2615,-0.484593588244704,-0.4789593089232268,-0.48594741975880423,-0.4836125598862768,-0.4836125598862768,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,17.8,17.8,17.3,17.5,17.5,2615,-0.4762152896264589,-0.4789593089232268,-0.48594741975880423,-0.4836125598862768,-0.4836125598862768,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,17.5,17.65,17.3,17.3,17.3,2615,-0.48249901359014274,-0.48201179219156043,-0.48594741975880423,-0.4878418069189816,-0.4878418069189816,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,17.3,17.75,17.25,17.55,17.55,2615,-0.48668816289926525,-0.4799768033460047,-0.48703681477358335,-0.4825552481281006,-0.4825552481281006,0.005730659025788047,0.0,0.0,0.0,0.0,0.0
2010-01-11,17.4,17.95,17.35,17.8,17.8,2615,-0.484593588244704,-0.4759068256548933,-0.48485802474402506,-0.4772686893372196,-0.4772686893372196,0.01540216771249305,0.0,0.0,0.0,0.0,0.0
2010-01-12,17.8,17.95,17.3,17.35,17.35,2615,-0.4762152896264589,-0.4759068256548933,-0.48594741975880423,-0.4867844951608054,-0.4867844951608054,-0.008571428571428692,0.0,0.0,0.0,0.0,0.0
2010-01-13,17.2,17.35,17.2,17.35,17.35,2615,-0.4887827375538265,-0.48811675872822746,-0.4881262097883625,-0.4867844951608054,-0.4867844951608054,-0.0068689181453919545,0.0,0.0,0.0,0.0,0.0
2010-01-14,17.35,17.75,17.35,17.65,17.65,2615,-0.4856408755719846,-0.4799768033460047,-0.48485802474402506,-0.48044062461174825,-0.48044062461174825,0.006271379703534746,0.0,0.0,0.0,0.0,0.0
2010-01-15,17.9,17.95,17.65,17.85,17.85,2615,-0.47412071497189767,-0.4759068256548933,-0.47832165465535026,-0.47621137757904336,-0.47621137757904336,0.014204545454545454,0.018544935805991605,0.0,0.0,0.0,0.0
2010-01-18,17.5,17.95,17.5,17.85,17.85,2615,-0.48249901359014274,-0.4759068256548933,-0.48158983969968766,-0.47621137757904336,-0.47621137757904336,0.013628620102214559,0.015936254980079747,0.0,0.0,0.0,0.0
2010-01-19,17.85,17.9,17.55,17.6,17.6,2615,-0.47516800229917827,-0.47692432007767116,-0.4805004446849085,-0.4814979363699244,-0.4814979363699244,-0.003397508493771162,0.0011376564277587925,0.0,0.0,0.0,0.0
2010-01-20,17.8,17.85,17.4,17.5,17.5,2615,-0.4762152896264589,-0.477941814500449,-0.48376862972924595,-0.4836125598862768,-0.4836125598862768,-0.010740531373657505,-0.004550625711035372,0.0,0.0,0.0,0.0
