date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,20.2,20.3,19.9,19.95,19.95,2880,0.3864753900682406,0.3758078480697783,0.32540435316422617,0.2903132539966246,0.2903132539966246,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,20.2,20.25,20.0,20.1,20.1,2880,0.3864753900682406,0.35765897183530226,0.36245416006170306,0.34524676183373765,0.34524676183373765,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,20.15,20.5,19.95,20.45,20.45,2880,0.3681265148027073,0.448403353007681,0.3439292566129646,0.4734249467869988,0.4734249467869988,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,20.45,20.55,20.25,20.45,20.45,2880,0.478219766395906,0.46655222924215706,0.4550786773053941,0.4734249467869988,0.4734249467869988,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,20.45,20.55,20.3,20.4,20.4,2880,0.478219766395906,0.46655222924215706,0.47360358075413256,0.45511377750796117,0.45511377750796117,0.006413418845584559,0.0,0.0,0.0,0.0,0.0
2010-01-11,20.4,20.4,20.25,20.3,20.3,2880,0.45987089113037266,0.412105600538729,0.4550786773053941,0.4184914389498871,0.4184914389498871,-0.001966568338249538,0.0,0.0,0.0,0.0,0.0
2010-01-12,20.45,20.5,20.05,20.35,20.35,2880,0.478219766395906,0.448403353007681,0.38097906351044153,0.43680260822892475,0.43680260822892475,-0.001961745953898928,0.0,0.0,0.0,0.0,0.0
2010-01-13,20.1,20.3,19.85,19.95,19.95,2880,0.3497776395371753,0.3758078480697783,0.30687944971548897,0.2903132539966246,0.2903132539966246,-0.01675702316412025,0.0,0.0,0.0,0.0,0.0
2010-01-14,20.1,20.15,19.95,19.95,19.95,2880,0.3497776395371753,0.32136121936635026,0.3439292566129646,0.2903132539966246,0.2903132539966246,-0.011887072808320874,0.0,0.0,0.0,0.0,0.0
2010-01-15,19.95,20.1,19.95,20.0,20.0,2880,0.29473101374057525,0.3032123431318755,0.3439292566129646,0.3086244232756623,0.3086244232756623,-0.005469915464942962,-0.009410599306587481,0.0,0.0,0.0,0.0
