date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,17.95,18.25,17.8,18.15,18.15,2603,-0.5258870243351572,-0.525248579789571,-0.5235948289087746,-0.5219681685451306,-0.5219681685451306,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,18.35,18.85,18.35,18.8,18.8,2603,-0.5190801586050545,-0.515219242811901,-0.5140423051838338,-0.5108766848234022,-0.5108766848234022,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,18.95,19.0,18.4,18.5,18.5,2603,-0.5088698600099006,-0.5127119085674836,-0.5131738939361119,-0.5159958311565076,-0.5159958311565076,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,18.5,19.1,18.4,18.6,18.6,2603,-0.5165275839562661,-0.5110403524045386,-0.5131738939361119,-0.5142894490454725,-0.5142894490454725,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,18.7,19.8,18.65,19.6,19.6,2603,-0.5131241510912148,-0.49933945926392365,-0.5088318376975024,-0.49722562793512115,-0.49722562793512115,0.04644954618259482,0.0,0.0,0.0,0.0,0.0
2010-01-11,19.6,20.2,19.4,20.05,20.05,2603,-0.49780870319848386,-0.49265323461214366,-0.495805668981674,-0.48954690843546306,-0.48954690843546306,0.049188906331763545,0.0,0.0,0.0,0.0,0.0
2010-01-12,20.15,20.25,19.5,19.9,19.9,2603,-0.48844926281959283,-0.49181745653067116,-0.4940688464862302,-0.4921064816020158,-0.4921064816020158,0.02948784273150526,0.0,0.0,0.0,0.0,0.0
2010-01-13,19.6,19.85,19.1,19.1,19.1,2603,-0.49780870319848386,-0.49850368118245114,-0.5010161364680054,-0.5057575384902968,-0.5057575384902968,-0.017994858611825083,0.0,0.0,0.0,0.0,0.0
2010-01-14,19.1,19.9,19.1,19.6,19.6,2603,-0.5063172853611121,-0.4976679031009787,-0.5010161364680054,-0.49722562793512115,-0.49722562793512115,-0.0025445292620863693,0.0,0.0,0.0,0.0,0.0
2010-01-15,19.95,20.15,19.7,19.75,19.75,2603,-0.4918526956846441,-0.49348901269361617,-0.49059520149534264,-0.49466605476856845,-0.49466605476856845,0.0035569105691057056,0.028378026555584385,0.0,0.0,0.0,0.0
2010-01-18,19.5,19.6,19.3,19.3,19.3,2603,-0.49951041963100956,-0.5026825715898136,-0.49754249147711777,-0.5023447742682265,-0.5023447742682265,-0.011776753712237605,-0.0010351966873705784,0.0,0.0,0.0,0.0
2010-01-19,19.3,19.55,18.8,19.0,19.0,2603,-0.5029138524960608,-0.5035183496712861,-0.5062266039543367,-0.5074639206013319,-0.5074639206013319,-0.018087855297157694,-0.017580144777662867,0.0,0.0,0.0,0.0
2010-01-20,19.3,19.7,19.1,19.7,19.7,2603,-0.5029138524960608,-0.5010110154268687,-0.5010161364680054,-0.4955192458240861,-0.4955192458240861,0.011813045711350818,0.012332990750256857,0.0,0.0,0.0,0.0
2010-01-21,19.7,20.0,19.35,19.75,19.75,2603,-0.49610698676595827,-0.4959963469380336,-0.49667408022939585,-0.49466605476856845,-0.49466605476856845,0.01282051282051282,0.008939974457215873,0.0,0.0,0.0,0.0
2010-01-22,19.2,19.5,18.85,19.05,19.05,2603,-0.5046155689285865,-0.5043541277527586,-0.5053581927066149,-0.5066107295458144,-0.5066107295458144,-0.016012396694214993,-0.02407786885245896,-0.010732213951878154,0.0,0.0,0.0
2010-01-25,19.05,19.2,18.2,18.5,18.5,2603,-0.5071681435773749,-0.5093687962415936,-0.5166475389269994,-0.5159958311565076,-0.5159958311565076,-0.0364583333333333,-0.04466821585334359,-0.04045643153526994,0.0,0.0,0.0
2010-01-26,18.7,18.7,17.45,17.65,17.65,2603,-0.5131241510912148,-0.5177265770563185,-0.529673707642828,-0.5305000791003063,-0.5305000791003063,-0.06761753829899636,-0.07784743991640554,-0.08088873459468848,0.0,0.0,0.0
2010-01-27,17.8,18.15,17.55,17.9,17.9,2603,-0.5284395989839457,-0.526920135952516,-0.5279368851473841,-0.5262341238227184,-0.5262341238227184,-0.0360796984383415,-0.058885383806519684,-0.06592450861019318,0.0,0.0,0.0
2010-01-28,18.1,18.25,17.85,18.0,18.0,2603,-0.5233344496863687,-0.525248579789571,-0.5227264176610528,-0.5245277417116833,-0.5245277417116833,-0.012074643249176667,-0.04559915164369032,-0.05874150252745327,0.0,0.0,0.0
2010-01-29,18.0,18.6,17.55,18.5,18.5,2603,-0.5250361661188944,-0.5193981332192635,-0.5279368851473841,-0.5159958311565076,-0.5159958311565076,0.021535063500828303,-0.012543368027755507,-0.028871391076115523,-0.02477596204533468,0.0,0.0
