date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,94.5,95.0,93.3,93.5,93.5,2379,-0.6611169393366665,-0.6658664054465059,-0.6603332538077101,-0.6664185755437562,-0.6664185755437562,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,93.9,94.5,90.6,91.0,91.0,2379,-0.6647062596761755,-0.6688138018244856,-0.6767309050901963,-0.6813840523104867,-0.6813840523104867,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,91.0,91.9,89.4,90.7,90.7,2379,-0.6820546413171358,-0.6841402629899797,-0.6840187501046345,-0.6831799095224943,-0.6831799095224943,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,90.7,91.8,89.8,89.9,89.9,2379,-0.6838493014868903,-0.6847297422655756,-0.6815894684331552,-0.687968862087848,-0.687968862087848,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,90.0,90.8,89.1,90.5,90.5,2379,-0.6880368418829841,-0.6906245350215349,-0.6858407113582442,-0.6843771476638327,-0.6843771476638327,-0.006804214223002683,0.0,0.0,0.0,0.0,0.0
2010-01-11,91.8,95.4,91.3,94.5,94.5,2379,-0.677268880864457,-0.6635084883441222,-0.6724796621651072,-0.660432384837064,-0.660432384837064,0.03482260183968454,0.0,0.0,0.0,0.0,0.0
2010-01-12,94.3,94.9,93.6,94.0,94.0,2379,-0.6623133794498361,-0.6664558847221018,-0.6585112925541006,-0.66342548019041,-0.66342548019041,0.022628372497824175,0.0,0.0,0.0,0.0,0.0
2010-01-13,93.8,95.3,93.1,93.1,93.1,2379,-0.6653044797327604,-0.6640979676197182,-0.6615478946434498,-0.6688130518264331,-0.6688130518264331,0.007575757575757452,0.0,0.0,0.0,0.0,0.0
2010-01-14,93.3,94.6,93.1,94.3,94.3,2379,-0.6682955800156846,-0.6682243225488896,-0.6615478946434498,-0.6616296229784024,-0.6616296229784024,0.010934819897084004,0.0,0.0,0.0,0.0,0.0
2010-01-15,94.4,99.0,94.4,96.5,96.5,2379,-0.6617151593932513,-0.6422872344226689,-0.6536527292111416,-0.6484600034236796,-0.6484600034236796,0.021380186282811287,0.039870689655172445,0.0,0.0,0.0,0.0
2010-01-18,96.5,100.5,96.5,100.0,100.0,2379,-0.6491525382049698,-0.6334450452887299,-0.6408990004358746,-0.6275083359502569,-0.6275083359502569,0.04624398409709146,0.07009095773140714,0.0,0.0,0.0,0.0
2010-01-19,100.0,100.5,96.0,96.0,96.0,2379,-0.6282148362245006,-0.6334450452887299,-0.6439356025252239,-0.6514530987770257,-0.6514530987770257,0.0002083767451553473,0.021820117083555052,0.0,0.0,0.0,0.0
2010-01-20,96.0,96.5,93.8,94.7,94.7,2379,-0.652143638487894,-0.657024216312567,-0.6572966517183608,-0.6592351466957256,-0.6592351466957256,-0.016614745586708144,0.003709591944886153,0.0,0.0,0.0,0.0
2010-01-21,94.7,95.4,93.0,93.0,93.0,2379,-0.6599204992234968,-0.6635084883441222,-0.6621552150613197,-0.6694116708971023,-0.6694116708971023,-0.031653477717617576,-0.017536446228607613,0.0,0.0,0.0,0.0
2010-01-22,92.4,93.5,89.5,89.7,89.7,2379,-0.673679560524948,-0.6747085945804449,-0.6834114296867647,-0.6891661002291866,-0.6891661002291866,-0.05259822560202778,-0.05159653203637128,-0.039888682745825674,0.0,0.0,0.0
2010-01-25,89.5,91.5,89.1,89.1,89.1,2379,-0.6910279421659082,-0.6864981800923634,-0.6858407113582442,-0.6927578146532019,-0.6927578146532019,-0.03675675675675682,-0.052530837941301554,-0.04330708661417336,0.0,0.0,0.0
2010-01-26,89.5,90.1,82.9,83.5,83.5,2379,-0.6910279421659082,-0.6947508899507063,-0.7234945772661754,-0.7262804826106781,-0.7262804826106781,-0.07222222222222222,-0.10205398429938699,-0.09859661748830521,0.0,0.0,0.0
2010-01-27,84.0,86.6,83.5,85.2,85.2,2379,-0.7239300452780741,-0.7153826645965639,-0.7198506547589563,-0.7161039584093014,-0.7161039584093014,-0.03291713961407482,-0.07592190889370933,-0.0765895953757225,0.0,0.0,0.0
2010-01-28,86.6,88.5,84.0,87.1,87.1,2379,-0.7083763238068685,-0.7041825583602411,-0.7168140526696071,-0.7047301960665863,-0.7047301960665863,0.0020708697653013418,-0.04787931788369038,-0.05408340573414427,0.0,0.0,0.0
2010-01-29,85.2,88.7,84.6,87.8,87.8,2379,-0.7167514045990562,-0.7030035998090493,-0.713170130162388,-0.7005398625719017,-0.7005398625719017,0.014559741160157213,-0.031012029577309374,-0.04461371055495112,-0.042582192901150444,0.0,0.0
2010-02-01,88.0,88.2,84.1,84.1,84.1,2379,-0.7000012430146808,-0.705950996187029,-0.7162067322517371,-0.7226887681866628,-0.7226887681866628,-0.01683422960018702,-0.05526847899348478,-0.07791828082742507,-0.07820463637858284,0.0,0.0
2010-02-02,86.4,86.4,83.0,83.8,83.8,2379,-0.7095727639200381,-0.7165616231477556,-0.7228872568483056,-0.7244846253986705,-0.7244846253986705,-0.021028037383177538,-0.04555808656036447,-0.07430591354297084,-0.07785419532324625,0.0,0.0
2010-02-03,86.0,87.3,85.1,86.6,86.6,2379,-0.7119656441463775,-0.7112563096673923,-0.7101335280730386,-0.7077232914199324,-0.7077232914199324,0.00838379133674894,-0.0044832739395332865,-0.0387746041142518,-0.04488805558619161,0.0,0.0
2010-02-04,86.4,86.4,84.5,85.6,85.6,2379,-0.7095727639200381,-0.7165616231477556,-0.7137774505802578,-0.7137094821266246,-0.7137094821266246,0.00023369946249118977,-0.007536231884057874,-0.04371788187979453,-0.05367309712011517,0.0,0.0
2010-02-05,82.5,82.8,79.7,80.3,80.3,2379,-0.7329033461268467,-0.737782877069209,-0.742928830638011,-0.7454362928720932,-0.7454362928720932,-0.0449571836346337,-0.058726995662876626,-0.09197135318507357,-0.10723219745399977,-0.10955866045686415,0.0
