date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,428.0,428.0,415.5,416.0,416.0,3008,-1.4578733320423383,-1.4650786934982838,-1.460810425302568,-1.466591483777207,-1.466591483777207,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,419.0,420.0,407.0,408.5,408.5,3008,-1.4642638956137943,-1.4706954473762721,-1.466929922444836,-1.4719328444987305,-1.4719328444987305,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,410.0,416.5,407.5,407.5,407.5,3008,-1.4706544591852504,-1.4731527771978923,-1.4665699520247024,-1.472645025928267,-1.472645025928267,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,408.0,411.0,401.0,401.0,401.0,3008,-1.4720745844233518,-1.4770142954890093,-1.4712495674864368,-1.477274205220254,-1.477274205220254,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,401.0,403.5,395.5,397.5,397.5,3008,-1.4770450227567065,-1.4822800022496234,-1.4752092421079044,-1.4797668402236317,-1.4797668402236317,-0.021177049987687817,0.0,0.0,0.0,0.0,0.0
2010-01-11,399.0,403.0,398.0,399.0,399.0,3008,-1.4784651479948079,-1.4826310493669979,-1.4734093900072374,-1.478698568079327,-1.478698568079327,-0.00918798112739009,0.0,0.0,0.0,0.0,0.0
2010-01-12,401.0,404.0,399.5,402.0,402.0,3008,-1.4770450227567065,-1.4819289551322492,-1.472329478746837,-1.4765620237907175,-1.4765620237907175,0.0014947683109118653,0.0,0.0,0.0,0.0,0.0
2010-01-13,401.0,406.0,399.0,400.0,400.0,3008,-1.4770450227567065,-1.4805247666627521,-1.4726894491669704,-1.4779863866497907,-1.4779863866497907,0.0002500625156289641,0.0,0.0,0.0,0.0,0.0
2010-01-14,403.0,412.0,400.0,410.0,410.0,3008,-1.4756248975186053,-1.4763122012542607,-1.4719695083267037,-1.4708645723544258,-1.4708645723544258,0.02066218571072943,0.0,0.0,0.0,0.0,0.0
2010-01-15,413.0,422.0,412.0,417.0,417.0,3008,-1.4685242713280984,-1.469291258906775,-1.4633302182435017,-1.4658793023476704,-1.4658793023476704,0.028106508875739587,0.027473204385856785,0.0,0.0,0.0,0.0
2010-01-18,415.0,428.0,414.0,425.0,425.0,3008,-1.4671041460899972,-1.4650786934982838,-1.461890336562968,-1.4601818509113786,-1.4601818509113786,0.03456669912366112,0.04486785494775661,0.0,0.0,0.0,0.0
2010-01-19,425.0,425.0,407.0,407.0,407.0,3008,-1.4600035198994903,-1.4671849762025293,-1.466929922444836,-1.4730011166430352,-1.4730011166430352,-0.01165614375910639,0.000983767830791877,0.0,0.0,0.0,0.0
2010-01-20,410.0,416.0,409.5,413.5,413.5,3008,-1.4706544591852504,-1.4735038243152665,-1.4651300703441688,-1.4683719373510482,-1.4683719373510482,-0.0024125452352231603,0.015471512770137552,0.0,0.0,0.0,0.0
2010-01-21,413.5,413.5,408.0,409.0,409.0,3008,-1.468169240018573,-1.4752590599021378,-1.466209981604569,-1.4715767537839624,-1.4715767537839624,-0.012792662321988925,0.0024509803921568627,0.0,0.0,0.0,0.0
2010-01-22,407.0,407.0,398.5,403.5,403.5,3008,-1.4727846470424024,-1.4798226724280035,-1.4730494195871038,-1.4754937516464128,-1.4754937516464128,-0.019679300291545243,-0.012481644640235004,-0.010463500367857398,0.0,0.0,0.0
2010-01-25,401.0,412.0,401.0,408.5,408.5,3008,-1.4770450227567065,-1.4763122012542607,-1.4712495674864368,-1.4719328444987305,-1.4719328444987305,0.0004898359049718066,-0.0025637895250885394,0.003028318873792802,0.0,0.0,0.0
2010-01-26,406.0,412.5,390.0,391.0,391.0,3008,-1.4734947096614532,-1.4759611541368864,-1.4791689167293718,-1.484396019515619,-1.484396019515619,-0.03480622068625036,-0.042722487452564545,-0.03718295986210298,0.0,0.0,0.0
2010-01-27,393.0,401.5,388.0,399.5,399.5,3008,-1.482725523709112,-1.4836841907191207,-1.4806087984099054,-1.4783424773645588,-1.4783424773645588,-0.006959980114342558,-0.021792360430949995,-0.014958494287827721,0.0,0.0,0.0
