date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,17.2,17.2,16.8,17.0,17.0,2303,-0.4010166112009358,-0.4114900816127616,-0.41363818362067706,-0.4118898114526133,-0.4118898114526133,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,17.2,17.35,17.05,17.2,17.2,2303,-0.4010166112009358,-0.4026538624233457,-0.39854625206765293,-0.3999521516747432,-0.3999521516747432,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,17.2,18.4,17.15,18.4,18.4,2303,-0.4010166112009358,-0.3408003280974352,-0.3925094794464434,-0.32832619300752236,-0.32832619300752236,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,18.6,19.1,18.4,18.4,18.4,2303,-0.3175885481865472,-0.29956463854682797,-0.31704982168132273,-0.32832619300752236,-0.32832619300752236,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,18.4,18.45,17.85,18.2,18.2,2303,-0.32950684290288856,-0.33785492170096326,-0.3502520710979756,-0.34026385278539245,-0.34026385278539245,0.02017937219730959,0.0,0.0,0.0,0.0,0.0
2010-01-11,18.3,19.0,18.1,18.6,18.6,2303,-0.33546599026105905,-0.3054554513397719,-0.3351601395449515,-0.31638853322965205,-0.31638853322965205,0.024229074889867912,0.0,0.0,0.0,0.0,0.0
2010-01-12,18.6,18.85,18.15,18.35,18.35,2303,-0.3175885481865472,-0.31429167052918766,-0.33214175323434686,-0.33131060795198974,-0.33131060795198974,-0.002175095160413029,0.0,0.0,0.0,0.0,0.0
2010-01-13,18.0,18.0,17.8,17.85,17.85,2303,-0.3533434323355709,-0.36436357926921065,-0.3532704574085805,-0.3611547573966651,-0.3611547573966651,-0.0235229759299781,0.0,0.0,0.0,0.0,0.0
2010-01-14,17.85,18.05,17.85,17.95,17.95,2303,-0.3622821533728267,-0.36141817287273864,-0.3502520710979756,-0.35518592750773015,-0.35518592750773015,-0.0131940626717978,0.0,0.0,0.0,0.0,0.0
2010-01-15,18.0,18.15,17.85,18.0,18.0,2303,-0.3533434323355709,-0.3555273600797949,-0.3502520710979756,-0.3522015125632626,-0.3522015125632626,-0.008264462809917278,0.000277854959711173,0.0,0.0,0.0,0.0
2010-01-18,17.8,18.1,17.55,17.85,17.85,2303,-0.36526172705191207,-0.3584727664762667,-0.3683623889616046,-0.3611547573966651,-0.3611547573966651,-0.008333333333333255,-0.012721238938053119,0.0,0.0,0.0,0.0
2010-01-19,17.9,18.1,17.55,17.55,17.55,2303,-0.3593025796937416,-0.3584727664762667,-0.3683623889616046,-0.37906124706347033,-0.37906124706347033,-0.016255605381166067,-0.031189621860336806,0.0,0.0,0.0,0.0
2010-01-20,17.8,18.1,17.65,18.1,18.1,2303,-0.36526172705191207,-0.3584727664762667,-0.3623256163403951,-0.34623268267432744,-0.34623268267432744,0.011738401341531628,0.0008294166436273469,0.0,0.0,0.0,0.0
2010-01-21,18.1,18.2,17.95,18.0,18.0,2303,-0.3473842849774002,-0.3525819536833229,-0.34421529847676613,-0.3522015125632626,-0.3522015125632626,0.00558659217877103,-0.0024937655860348107,0.0,0.0,0.0,0.0
