date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zclose,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
2010-01-04,15.6,15.9,15.3,15.6,15.6,2345,-0.7867072703742911,-0.7855552528461415,-0.7867372545635476,-0.7861409636211988,-0.7861409636211988,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-05,15.9,16.1,15.35,15.5,15.5,2345,-0.7848286857797373,-0.7843283410856667,-0.7864188516211531,-0.7867665249739145,-0.7867665249739145,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-06,15.5,15.7,15.2,15.4,15.4,2345,-0.7873334652391423,-0.7867821646066164,-0.7873740604483365,-0.7873920863266304,-0.7873920863266304,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-07,15.9,15.9,15.3,15.35,15.35,2345,-0.7848286857797373,-0.7855552528461415,-0.7867372545635476,-0.7877048670029884,-0.7877048670029884,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-08,15.45,15.5,14.9,15.2,15.2,2345,-0.7876465626715679,-0.7880090763670913,-0.7892844781027031,-0.7886432090320621,-0.7886432090320621,-0.013627514600908556,0.0,0.0,0.0,0.0,0.0
2010-01-11,15.15,15.3,15.0,15.1,15.1,2345,-0.7895251472661216,-0.789235988127566,-0.7886476722179142,-0.789268770384778,-0.789268770384778,-0.01371652514696271,0.0,0.0,0.0,0.0,0.0
2010-01-12,15.1,15.3,14.95,15.25,15.25,2345,-0.7898382446985472,-0.789235988127566,-0.7889660751603086,-0.7883304283557042,-0.7883304283557042,-0.0006553079947575221,0.0,0.0,0.0,0.0,0.0
2010-01-13,15.2,15.35,15.05,15.15,15.15,2345,-0.789212049833696,-0.7889292601874474,-0.7883292692755198,-0.7889559897084201,-0.7889559897084201,-0.003944773175542322,0.0,0.0,0.0,0.0,0.0
2010-01-14,15.25,15.5,15.15,15.15,15.15,2345,-0.7888989524012703,-0.7880090763670913,-0.7876924633907308,-0.7889559897084201,-0.7889559897084201,-0.0013183915622938564,0.0,0.0,0.0,0.0,0.0
2010-01-15,15.25,15.35,15.05,15.05,15.05,2345,-0.7888989524012703,-0.7889292601874474,-0.7883292692755198,-0.7895815510611359,-0.7895815510611359,-0.005944517833553491,-0.014729950900163642,0.0,0.0,0.0,0.0
2010-01-18,15.05,15.65,15.05,15.35,15.35,2345,-0.7901513421309728,-0.7870888925467351,-0.7883292692755198,-0.7877048670029884,-0.7877048670029884,0.010533245556286923,0.0065573770491803044,0.0,0.0,0.0,0.0
2010-01-19,15.6,15.8,15.35,15.35,15.35,2345,-0.7867072703742911,-0.7861687087263789,-0.7864188516211531,-0.7877048670029884,-0.7877048670029884,0.00920447074293232,0.007548408270429945,0.0,0.0,0.0,0.0
2010-01-20,15.4,15.6,15.1,15.2,15.2,2345,-0.7879596601039934,-0.7873956204868539,-0.7880108663331253,-0.7886432090320621,-0.7886432090320621,-0.001314060446780524,-0.0009858692080184403,0.0,0.0,0.0,0.0
2010-01-21,15.2,15.2,14.65,14.7,14.7,2345,-0.789212049833696,-0.7898494440078035,-0.7908764928146752,-0.7917710157956414,-0.7917710157956414,-0.02842035690680765,-0.02970297029702977,0.0,0.0,0.0,0.0
2010-01-22,14.4,14.5,14.1,14.2,14.2,2345,-0.7942216087525058,-0.7941436351694654,-0.7943789251810142,-0.7948988225592206,-0.7948988225592206,-0.05080213903743314,-0.05647840531561471,-0.0639419907712591,0.0,0.0,0.0
2010-01-25,13.85,14.3,13.85,14.1,14.1,2345,-0.7976656805091876,-0.7953705469299401,-0.7959709398929864,-0.7955243839119366,-0.7955243839119366,-0.04146838885112165,-0.056856187290969876,-0.06436629064366295,0.0,0.0,0.0
2010-01-26,14.15,14.35,13.15,13.15,13.15,2345,-0.7957870959146338,-0.7950638189898216,-0.8004285810865084,-0.8014672167627371,-0.8014672167627371,-0.07848633496846526,-0.10786974219810029,-0.11823871256146616,0.0,0.0,0.0
2010-01-27,13.15,13.3,12.9,13.0,13.0,2345,-0.8020490445631462,-0.8015051057323144,-0.8020205957984806,-0.802405558791811,-0.802405558791811,-0.06001446131597988,-0.10499139414802068,-0.11884319927699957,0.0,0.0,0.0
2010-01-28,13.1,13.65,13.1,13.55,13.55,2345,-0.8023621419955719,-0.7993580101514834,-0.800746984028903,-0.7989649713518737,-0.7989649713518737,-0.003676470588235216,-0.05673512008353634,-0.07403189066059218,0.0,0.0,0.0
2010-01-29,13.5,14.2,13.15,14.2,14.2,2345,-0.7998573625361669,-0.7959840028101777,-0.8004285810865084,-0.7948988225592206,-0.7948988225592206,0.044117647058823505,-0.005602240896358673,-0.025171624713958844,-0.03907968194890885,0.0,0.0
2010-02-01,14.2,14.6,14.1,14.6,14.6,2345,-0.7954739984822082,-0.793530179289228,-0.7943789251810142,-0.7923965771483573,-0.7923965771483573,0.06569343065693434,0.027807110172474322,0.004587155963302736,-0.008657273807502818,0.0,0.0
2010-02-02,14.75,14.75,13.6,13.7,13.7,2345,-0.7920299267255265,-0.7926099954688719,-0.7975629546049585,-0.7980266293228,-0.7980266293228,-0.007965242577842103,-0.024216524216524333,-0.05058905058905062,-0.06404782237403929,0.0,0.0
2010-02-03,14.25,14.25,13.7,14.0,14.0,2345,-0.7951609010497827,-0.7956772748700589,-0.7969261487201696,-0.7961499452646524,-0.7961499452646524,-0.0007137758743754309,0.005747126436781486,-0.024616813748258134,-0.03895658143126829,0.0,0.0
2010-02-04,14.1,14.35,13.9,13.9,13.9,2345,-0.7961001933470595,-0.7950638189898216,-0.7956525369505918,-0.7967755066173682,-0.7967755066173682,-0.012784090909091014,0.004335260115606972,-0.02592852137351093,-0.04104863746119344,0.0,0.0
