100000.0
99127.10378966558
97508.07030894354
97617.02335682674
97165.5162819883
96347.99487730625
95971.754825029
96754.34163589308
97444.69398778655
97884.18173928786
97442.12420043416
98214.83932568743
99419.95452839673
98253.94238254747
97555.21103431672
97112.93731724283
95359.94770690217
95474.011759779
93906.51337792838
94613.92296206018
94146.59690926617
94856.3196227049
94707.31406982163
93763.78680652335
94354.00672379346
93846.34709632599
93990.94323743846
93568.74782839074
93803.25022660497
95831.06262239796
96041.74356403553
96516.03635549873
99041.10277493545
98859.48408039311
99600.14059928297
99762.55103358044
99206.38438957738
99060.65278381502
99025.33355745403
98952.05210979849
97954.71950272129
101225.57246992255
99492.08863843113
99823.98954552603
99025.3371305131
99731.74817455397
99706.8117495642
99977.33176126968
99972.85960522013
98405.2156777114
98644.30984114074
99028.62777607852
99748.43200963744
99488.6948806835
99767.33237952838
98401.60042509601
97933.66504057759
97402.53462605986
96526.15554847702
95351.31242844168
95004.3210914954
94890.41069652283
95037.75203891202
92668.66318632865
92921.47234401724
94998.55794950796
93976.71061764334
94916.48412395411
95796.20089259036
95043.63788588915
96346.53489350095
94557.35058767904
93970.56394655697
95773.74297444128
96335.98680997496
97708.96712578635
97191.52404032354
97227.68456946801
97350.91835000663
96878.24534439552
97647.68384120657
97896.57118536459
98640.37052486604
101184.82552347507
101677.88146644515
102269.89006377861
102606.89706807178
102021.49261052195
99187.54795689158
98231.3209819883
92813.42615779156
93070.26080670525
93342.95867067185
90866.66531110952
89972.69952570983
87180.97340983602
87438.28788576607
85905.25983163339
85872.37712958286
85976.7294574837
85554.664271807
85844.15969881119
85774.30688440554
86246.49549172372
86477.31780143495
86476.81000659408
85407.63198460381
85292.95380400812
86071.89370776308
88173.45811656887
87825.62827914927
87547.04356180286
87739.01092121791
87641.99508519883
87858.67394567812
87836.25895125966
89928.33080501981
91112.97686470328
91526.1449633646
92692.79924196814
92304.36637359894
90799.75867545739
90677.1110017042
94019.3389282316
94927.01943482892
94668.90869181062
94396.55256638052
94900.41749594342
94667.97658757446
93777.05982267257
94323.32780935107
94579.70590848492
94943.69280135637
95045.10515906151
96153.71997240954
94038.60302391533
93831.93348795082
92777.33347189058
93034.40642052177
93446.31301535689
93264.48901956098
93227.7981922383
92986.12278096477
92087.80195094996
92112.0724422681
90820.78617781113
89718.3960668492
89896.92838983786
91262.91095060941
91959.80695364684
91556.52537234449
91154.2896978187
92667.6042146637
92289.31803194739
91321.50107945033
91936.19954873827
92213.8408924001
92896.52326488873
93045.5228721631
93059.99041722248
93152.46242603238
93705.860611758
93083.20226306158
92767.23099270904
91678.2750428583
91195.48610882461
91820.69856307848
94225.94430790425
94284.54910019066
94242.0773866903
94403.73053921343
94639.01379212551
94370.138882666
93972.92491399455
93949.88548694
93585.82971542163
93103.9307366091
91953.42618044317
91737.2077221684
91548.62131079297
91503.27829428777
91484.47482743944
91341.63836689158
91368.78345187902
91217.42801710546
91421.6044485704
91975.80595507748
94503.71274037474
93034.69418567445
92795.03306617012
